benchmark,treatment,run_id,analysis,fitness
chg_env,ED1_AS1_ENV16_TSK0,1115,no_sensors,89.86
chg_env,ED1_AS1_ENV16_TSK0,1115,no_signals,0.0
chg_env,ED1_AS1_ENV16_TSK0,1116,fdom,96.51
chg_env,ED1_AS1_ENV16_TSK0,1116,no_sensors,96.51
chg_env,ED1_AS1_ENV16_TSK0,1116,no_signals,0.0
chg_env,ED1_AS1_ENV16_TSK0,1117,fdom,107.75
chg_env,ED1_AS1_ENV16_TSK0,1117,no_sensors,107.75
chg_env,ED1_AS1_ENV16_TSK0,1117,no_signals,0.0
chg_env,ED1_AS1_ENV16_TSK0,1118,fdom,103.09
chg_env,ED1_AS1_ENV16_TSK0,1118,no_sensors,103.09
chg_env,ED1_AS1_ENV16_TSK0,1118,no_signals,0.0
chg_env,ED1_AS1_ENV16_TSK0,1119,fdom,109.64
chg_env,ED1_AS1_ENV16_TSK0,1119,no_sensors,109.64
chg_env,ED1_AS1_ENV16_TSK0,1119,no_signals,0.0
chg_env,ED1_AS1_ENV16_TSK0,1120,fdom,87.7
chg_env,ED1_AS1_ENV16_TSK0,1120,no_sensors,87.7
chg_env,ED1_AS1_ENV16_TSK0,1120,no_signals,0.0
chg_env,ED1_AS1_ENV16_TSK0,1121,fdom,108.3
chg_env,ED1_AS1_ENV16_TSK0,1121,no_sensors,108.3
chg_env,ED1_AS1_ENV16_TSK0,1121,no_signals,0.0
chg_env,ED1_AS1_ENV16_TSK0,1122,fdom,86.79
chg_env,ED1_AS1_ENV16_TSK0,1122,no_sensors,86.79
chg_env,ED1_AS1_ENV16_TSK0,1122,no_signals,0.0
chg_env,ED1_AS1_ENV16_TSK0,1123,fdom,117.59
chg_env,ED1_AS1_ENV16_TSK0,1123,no_sensors,117.59
chg_env,ED1_AS1_ENV16_TSK0,1123,no_signals,0.0
chg_env,ED1_AS1_ENV16_TSK0,1124,fdom,105.5
chg_env,ED1_AS1_ENV16_TSK0,1124,no_sensors,105.5
chg_env,ED1_AS1_ENV16_TSK0,1124,no_signals,0.0
chg_env,ED1_AS1_ENV16_TSK0,1125,fdom,110.63
chg_env,ED1_AS1_ENV16_TSK0,1125,no_sensors,110.63
chg_env,ED1_AS1_ENV16_TSK0,1125,no_signals,0.0
chg_env,ED1_AS1_ENV16_TSK0,1126,fdom,100.02
chg_env,ED1_AS1_ENV16_TSK0,1126,no_sensors,100.02
chg_env,ED1_AS1_ENV16_TSK0,1126,no_signals,0.0
chg_env,ED1_AS1_ENV16_TSK0,1127,fdom,114.34
chg_env,ED1_AS1_ENV16_TSK0,1127,no_sensors,114.34
chg_env,ED1_AS1_ENV16_TSK0,1127,no_signals,0.0
chg_env,ED1_AS1_ENV16_TSK0,1128,fdom,116.9
chg_env,ED1_AS1_ENV16_TSK0,1128,no_sensors,116.9
chg_env,ED1_AS1_ENV16_TSK0,1128,no_signals,0.0
chg_env,ED1_AS1_ENV16_TSK0,1129,fdom,109.2
chg_env,ED1_AS1_ENV16_TSK0,1129,no_sensors,109.2
chg_env,ED1_AS1_ENV16_TSK0,1129,no_signals,0.0
chg_env,ED1_AS1_ENV16_TSK0,1130,fdom,80.62
chg_env,ED1_AS1_ENV16_TSK0,1130,no_sensors,80.62
chg_env,ED1_AS1_ENV16_TSK0,1130,no_signals,0.0
chg_env,ED1_AS1_ENV16_TSK0,1131,fdom,122.8
chg_env,ED1_AS1_ENV16_TSK0,1131,no_sensors,122.8
chg_env,ED1_AS1_ENV16_TSK0,1131,no_signals,0.0
chg_env,ED1_AS1_ENV16_TSK0,1132,fdom,89.46
chg_env,ED1_AS1_ENV16_TSK0,1132,no_sensors,89.46
chg_env,ED1_AS1_ENV16_TSK0,1132,no_signals,0.0
chg_env,ED1_AS1_ENV16_TSK0,1133,fdom,80.72
chg_env,ED1_AS1_ENV16_TSK0,1133,no_sensors,80.72
chg_env,ED1_AS1_ENV16_TSK0,1133,no_signals,0.0
chg_env,ED1_AS1_ENV16_TSK0,1134,fdom,116.84
chg_env,ED1_AS1_ENV16_TSK0,1134,no_sensors,116.84
chg_env,ED1_AS1_ENV16_TSK0,1134,no_signals,0.0
chg_env,ED1_AS1_ENV16_TSK0,1135,fdom,106.05
chg_env,ED1_AS1_ENV16_TSK0,1135,no_sensors,106.05
chg_env,ED1_AS1_ENV16_TSK0,1135,no_signals,0.0
chg_env,ED1_AS1_ENV16_TSK0,1136,fdom,104.2
chg_env,ED1_AS1_ENV16_TSK0,1136,no_sensors,104.2
chg_env,ED1_AS1_ENV16_TSK0,1136,no_signals,0.0
chg_env,ED1_AS1_ENV16_TSK0,1137,fdom,95.78
chg_env,ED1_AS1_ENV16_TSK0,1137,no_sensors,95.78
chg_env,ED1_AS1_ENV16_TSK0,1137,no_signals,0.0
chg_env,ED1_AS1_ENV16_TSK0,1138,fdom,123.21
chg_env,ED1_AS1_ENV16_TSK0,1138,no_sensors,123.21
chg_env,ED1_AS1_ENV16_TSK0,1138,no_signals,0.0
chg_env,ED1_AS1_ENV16_TSK0,1139,fdom,133.22
chg_env,ED1_AS1_ENV16_TSK0,1139,no_sensors,133.22
chg_env,ED1_AS1_ENV16_TSK0,1139,no_signals,0.0
chg_env,ED1_AS1_ENV16_TSK0,1140,fdom,98.93
chg_env,ED1_AS1_ENV16_TSK0,1140,no_sensors,98.93
chg_env,ED1_AS1_ENV16_TSK0,1140,no_signals,0.0
chg_env,ED1_AS1_ENV16_TSK0,1141,fdom,95.71
chg_env,ED1_AS1_ENV16_TSK0,1141,no_sensors,95.71
chg_env,ED1_AS1_ENV16_TSK0,1141,no_signals,0.0
chg_env,ED1_AS1_ENV16_TSK0,1142,fdom,97.17
chg_env,ED1_AS1_ENV16_TSK0,1142,no_sensors,97.17
chg_env,ED1_AS1_ENV16_TSK0,1142,no_signals,0.0
chg_env,ED1_AS1_ENV16_TSK0,1143,fdom,99.62
chg_env,ED1_AS1_ENV16_TSK0,1143,no_sensors,99.62
chg_env,ED1_AS1_ENV16_TSK0,1143,no_signals,0.0
chg_env,ED1_AS1_ENV16_TSK0,1144,fdom,96.71
chg_env,ED1_AS1_ENV16_TSK0,1144,no_sensors,96.71
chg_env,ED1_AS1_ENV16_TSK0,1144,no_signals,0.0
chg_env,ED1_AS1_ENV16_TSK0,1145,fdom,110.66
chg_env,ED1_AS1_ENV16_TSK0,1145,no_sensors,110.66
chg_env,ED1_AS1_ENV16_TSK0,1145,no_signals,0.0
chg_env,ED1_AS1_ENV16_TSK0,1146,fdom,109.75
chg_env,ED1_AS1_ENV16_TSK0,1146,no_sensors,109.75
chg_env,ED1_AS1_ENV16_TSK0,1146,no_signals,0.0
chg_env,ED1_AS1_ENV16_TSK0,1147,fdom,102.34
chg_env,ED1_AS1_ENV16_TSK0,1147,no_sensors,102.34
chg_env,ED1_AS1_ENV16_TSK0,1147,no_signals,0.0
chg_env,ED1_AS1_ENV16_TSK0,1148,fdom,81.19
chg_env,ED1_AS1_ENV16_TSK0,1148,no_sensors,81.19
chg_env,ED1_AS1_ENV16_TSK0,1148,no_signals,0.0
chg_env,ED1_AS1_ENV16_TSK0,1149,fdom,101.38
chg_env,ED1_AS1_ENV16_TSK0,1149,no_sensors,101.38
chg_env,ED1_AS1_ENV16_TSK0,1149,no_signals,0.0
chg_env,ED1_AS1_ENV16_TSK0,1150,fdom,111.19
chg_env,ED1_AS1_ENV16_TSK0,1150,no_sensors,111.19
chg_env,ED1_AS1_ENV16_TSK0,1150,no_signals,0.0
chg_env,ED1_AS1_ENV16_TSK0,1151,fdom,85.22
chg_env,ED1_AS1_ENV16_TSK0,1151,no_sensors,85.22
chg_env,ED1_AS1_ENV16_TSK0,1151,no_signals,0.0
chg_env,ED1_AS1_ENV16_TSK0,1152,fdom,88.87
chg_env,ED1_AS1_ENV16_TSK0,1152,no_sensors,88.87
chg_env,ED1_AS1_ENV16_TSK0,1152,no_signals,0.0
chg_env,ED1_AS1_ENV16_TSK0,1153,fdom,116.73
chg_env,ED1_AS1_ENV16_TSK0,1153,no_sensors,116.73
chg_env,ED1_AS1_ENV16_TSK0,1153,no_signals,0.0
chg_env,ED1_AS1_ENV16_TSK0,1154,fdom,107.61
chg_env,ED1_AS1_ENV16_TSK0,1154,no_sensors,107.61
chg_env,ED1_AS1_ENV16_TSK0,1154,no_signals,0.0
chg_env,ED1_AS1_ENV16_TSK0,1155,fdom,100.6
chg_env,ED1_AS1_ENV16_TSK0,1155,no_sensors,100.6
chg_env,ED1_AS1_ENV16_TSK0,1155,no_signals,0.0
chg_env,ED1_AS1_ENV16_TSK0,1156,fdom,73.63
chg_env,ED1_AS1_ENV16_TSK0,1156,no_sensors,73.63
chg_env,ED1_AS1_ENV16_TSK0,1156,no_signals,0.0
chg_env,ED1_AS1_ENV16_TSK0,1157,fdom,108.75
chg_env,ED1_AS1_ENV16_TSK0,1157,no_sensors,108.75
chg_env,ED1_AS1_ENV16_TSK0,1157,no_signals,0.0
chg_env,ED1_AS1_ENV16_TSK0,1158,fdom,113.43
chg_env,ED1_AS1_ENV16_TSK0,1158,no_sensors,113.43
chg_env,ED1_AS1_ENV16_TSK0,1158,no_signals,0.0
chg_env,ED1_AS1_ENV16_TSK0,1159,fdom,122.73
chg_env,ED1_AS1_ENV16_TSK0,1159,no_sensors,122.73
chg_env,ED1_AS1_ENV16_TSK0,1159,no_signals,0.0
chg_env,ED1_AS1_ENV16_TSK0,1160,fdom,128.09
chg_env,ED1_AS1_ENV16_TSK0,1160,no_sensors,128.09
chg_env,ED1_AS1_ENV16_TSK0,1160,no_signals,0.0
chg_env,ED1_AS1_ENV16_TSK0,1161,fdom,92.09
chg_env,ED1_AS1_ENV16_TSK0,1161,no_sensors,92.09
chg_env,ED1_AS1_ENV16_TSK0,1161,no_signals,0.0
chg_env,ED1_AS1_ENV16_TSK0,1162,fdom,117.36
chg_env,ED1_AS1_ENV16_TSK0,1162,no_sensors,117.36
chg_env,ED1_AS1_ENV16_TSK0,1162,no_signals,0.0
chg_env,ED1_AS1_ENV16_TSK0,1163,fdom,109.57
chg_env,ED1_AS1_ENV16_TSK0,1163,no_sensors,109.57
chg_env,ED1_AS1_ENV16_TSK0,1163,no_signals,0.0
chg_env,ED1_AS1_ENV16_TSK0,1164,fdom,87.33
chg_env,ED1_AS1_ENV16_TSK0,1164,no_sensors,87.33
chg_env,ED1_AS1_ENV16_TSK0,1164,no_signals,0.0
chg_env,ED1_AS1_ENV16_TSK0,1165,fdom,94.39
chg_env,ED1_AS1_ENV16_TSK0,1165,no_sensors,94.39
chg_env,ED1_AS1_ENV16_TSK0,1165,no_signals,0.0
chg_env,ED1_AS1_ENV16_TSK0,1166,fdom,97.44
chg_env,ED1_AS1_ENV16_TSK0,1166,no_sensors,97.44
chg_env,ED1_AS1_ENV16_TSK0,1166,no_signals,0.0
chg_env,ED1_AS1_ENV16_TSK0,1167,fdom,97.21
chg_env,ED1_AS1_ENV16_TSK0,1167,no_sensors,97.21
chg_env,ED1_AS1_ENV16_TSK0,1167,no_signals,0.0
chg_env,ED1_AS1_ENV16_TSK0,1168,fdom,67.45
chg_env,ED1_AS1_ENV16_TSK0,1168,no_sensors,67.45
chg_env,ED1_AS1_ENV16_TSK0,1168,no_signals,0.0
chg_env,ED1_AS1_ENV16_TSK0,1169,fdom,128.62
chg_env,ED1_AS1_ENV16_TSK0,1169,no_sensors,128.62
chg_env,ED1_AS1_ENV16_TSK0,1169,no_signals,0.0
chg_env,ED1_AS1_ENV16_TSK0,1170,fdom,82.41
chg_env,ED1_AS1_ENV16_TSK0,1170,no_sensors,82.41
chg_env,ED1_AS1_ENV16_TSK0,1170,no_signals,0.0
chg_env,ED1_AS1_ENV16_TSK0,1171,fdom,122.63
chg_env,ED1_AS1_ENV16_TSK0,1171,no_sensors,122.63
chg_env,ED1_AS1_ENV16_TSK0,1171,no_signals,0.0
chg_env,ED1_AS1_ENV16_TSK0,1172,fdom,125.87
chg_env,ED1_AS1_ENV16_TSK0,1172,no_sensors,125.87
chg_env,ED1_AS1_ENV16_TSK0,1172,no_signals,0.0
chg_env,ED1_AS1_ENV16_TSK0,1173,fdom,130.82
chg_env,ED1_AS1_ENV16_TSK0,1173,no_sensors,130.82
chg_env,ED1_AS1_ENV16_TSK0,1173,no_signals,0.0
chg_env,ED1_AS1_ENV16_TSK0,1174,fdom,93.66
chg_env,ED1_AS1_ENV16_TSK0,1174,no_sensors,93.66
chg_env,ED1_AS1_ENV16_TSK0,1174,no_signals,0.0
chg_env,ED1_AS1_ENV16_TSK0,1175,fdom,113.19
chg_env,ED1_AS1_ENV16_TSK0,1175,no_sensors,113.19
chg_env,ED1_AS1_ENV16_TSK0,1175,no_signals,0.0
chg_env,ED1_AS1_ENV16_TSK0,1176,fdom,113.0
chg_env,ED1_AS1_ENV16_TSK0,1176,no_sensors,113.0
chg_env,ED1_AS1_ENV16_TSK0,1176,no_signals,0.0
chg_env,ED1_AS1_ENV16_TSK0,1177,fdom,91.35
chg_env,ED1_AS1_ENV16_TSK0,1177,no_sensors,91.35
chg_env,ED1_AS1_ENV16_TSK0,1177,no_signals,0.0
chg_env,ED1_AS1_ENV16_TSK0,1178,fdom,124.38
chg_env,ED1_AS1_ENV16_TSK0,1178,no_sensors,124.38
chg_env,ED1_AS1_ENV16_TSK0,1178,no_signals,0.0
chg_env,ED1_AS1_ENV16_TSK0,1179,fdom,106.24
chg_env,ED1_AS1_ENV16_TSK0,1179,no_sensors,106.24
chg_env,ED1_AS1_ENV16_TSK0,1179,no_signals,0.0
chg_env,ED1_AS1_ENV16_TSK0,1180,fdom,115.35
chg_env,ED1_AS1_ENV16_TSK0,1180,no_sensors,115.35
chg_env,ED1_AS1_ENV16_TSK0,1180,no_signals,0.0
chg_env,ED1_AS1_ENV16_TSK0,1181,fdom,137.08
chg_env,ED1_AS1_ENV16_TSK0,1181,no_sensors,137.08
chg_env,ED1_AS1_ENV16_TSK0,1181,no_signals,0.0
chg_env,ED1_AS1_ENV16_TSK0,1182,fdom,113.01
chg_env,ED1_AS1_ENV16_TSK0,1182,no_sensors,113.01
chg_env,ED1_AS1_ENV16_TSK0,1182,no_signals,0.0
chg_env,ED1_AS1_ENV16_TSK0,1183,fdom,131.54
chg_env,ED1_AS1_ENV16_TSK0,1183,no_sensors,131.54
chg_env,ED1_AS1_ENV16_TSK0,1183,no_signals,0.0
chg_env,ED1_AS1_ENV16_TSK0,1184,fdom,95.49
chg_env,ED1_AS1_ENV16_TSK0,1184,no_sensors,95.49
chg_env,ED1_AS1_ENV16_TSK0,1184,no_signals,0.0
chg_env,ED1_AS1_ENV16_TSK0,1185,fdom,88.0
chg_env,ED1_AS1_ENV16_TSK0,1185,no_sensors,88.0
chg_env,ED1_AS1_ENV16_TSK0,1185,no_signals,0.0
chg_env,ED1_AS1_ENV16_TSK0,1186,fdom,127.83
chg_env,ED1_AS1_ENV16_TSK0,1186,no_sensors,127.83
chg_env,ED1_AS1_ENV16_TSK0,1186,no_signals,0.0
chg_env,ED1_AS1_ENV16_TSK0,1187,fdom,115.0
chg_env,ED1_AS1_ENV16_TSK0,1187,no_sensors,115.0
chg_env,ED1_AS1_ENV16_TSK0,1187,no_signals,0.0
chg_env,ED1_AS1_ENV16_TSK0,1188,fdom,118.14
chg_env,ED1_AS1_ENV16_TSK0,1188,no_sensors,118.14
chg_env,ED1_AS1_ENV16_TSK0,1188,no_signals,0.0
chg_env,ED1_AS1_ENV16_TSK0,1189,fdom,87.3
chg_env,ED1_AS1_ENV16_TSK0,1189,no_sensors,87.3
chg_env,ED1_AS1_ENV16_TSK0,1189,no_signals,0.0
chg_env,ED1_AS1_ENV16_TSK0,1190,fdom,111.87
chg_env,ED1_AS1_ENV16_TSK0,1190,no_sensors,111.87
chg_env,ED1_AS1_ENV16_TSK0,1190,no_signals,0.0
chg_env,ED1_AS1_ENV16_TSK0,1191,fdom,87.84
chg_env,ED1_AS1_ENV16_TSK0,1191,no_sensors,87.84
chg_env,ED1_AS1_ENV16_TSK0,1191,no_signals,0.0
chg_env,ED1_AS1_ENV16_TSK0,1192,fdom,110.18
chg_env,ED1_AS1_ENV16_TSK0,1192,no_sensors,110.18
chg_env,ED1_AS1_ENV16_TSK0,1192,no_signals,0.0
chg_env,ED1_AS1_ENV16_TSK0,1193,fdom,104.43
chg_env,ED1_AS1_ENV16_TSK0,1193,no_sensors,104.43
chg_env,ED1_AS1_ENV16_TSK0,1193,no_signals,0.0
chg_env,ED1_AS1_ENV16_TSK0,1194,fdom,80.52
chg_env,ED1_AS1_ENV16_TSK0,1194,no_sensors,80.52
chg_env,ED1_AS1_ENV16_TSK0,1194,no_signals,0.0
chg_env,ED1_AS1_ENV16_TSK0,1195,fdom,110.15
chg_env,ED1_AS1_ENV16_TSK0,1195,no_sensors,110.15
chg_env,ED1_AS1_ENV16_TSK0,1195,no_signals,0.0
chg_env,ED1_AS1_ENV16_TSK0,1196,fdom,97.02
chg_env,ED1_AS1_ENV16_TSK0,1196,no_sensors,97.02
chg_env,ED1_AS1_ENV16_TSK0,1196,no_signals,0.0
chg_env,ED1_AS1_ENV16_TSK0,1197,fdom,113.55
chg_env,ED1_AS1_ENV16_TSK0,1197,no_sensors,113.55
chg_env,ED1_AS1_ENV16_TSK0,1197,no_signals,0.0
chg_env,ED1_AS1_ENV16_TSK0,1198,fdom,112.45
chg_env,ED1_AS1_ENV16_TSK0,1198,no_sensors,112.45
chg_env,ED1_AS1_ENV16_TSK0,1198,no_signals,0.0
chg_env,ED1_AS1_ENV16_TSK0,1199,fdom,101.1
chg_env,ED1_AS1_ENV16_TSK0,1199,no_sensors,101.1
chg_env,ED1_AS1_ENV16_TSK0,1199,no_signals,0.0
chg_env,ED1_AS1_ENV16_TSK0,1200,fdom,141.6
chg_env,ED1_AS1_ENV16_TSK0,1200,no_sensors,141.6
chg_env,ED1_AS1_ENV16_TSK0,1200,no_signals,0.0
chg_env,ED1_AS1_ENV2_TSK0,801,fdom,256.0
chg_env,ED1_AS1_ENV2_TSK0,801,no_sensors,256.0
chg_env,ED1_AS1_ENV2_TSK0,801,no_signals,129.31
chg_env,ED1_AS1_ENV2_TSK0,802,fdom,256.0
chg_env,ED1_AS1_ENV2_TSK0,802,no_sensors,256.0
chg_env,ED1_AS1_ENV2_TSK0,802,no_signals,125.37
chg_env,ED1_AS1_ENV2_TSK0,803,fdom,256.0
chg_env,ED1_AS1_ENV2_TSK0,803,no_sensors,256.0
chg_env,ED1_AS1_ENV2_TSK0,803,no_signals,128.75
chg_env,ED1_AS1_ENV2_TSK0,804,fdom,256.0
chg_env,ED1_AS1_ENV2_TSK0,804,no_sensors,256.0
chg_env,ED1_AS1_ENV2_TSK0,804,no_signals,128.6
chg_env,ED1_AS1_ENV2_TSK0,805,fdom,256.0
chg_env,ED1_AS1_ENV2_TSK0,805,no_sensors,256.0
chg_env,ED1_AS1_ENV2_TSK0,805,no_signals,120.37
chg_env,ED1_AS1_ENV2_TSK0,806,fdom,256.0
chg_env,ED1_AS1_ENV2_TSK0,806,no_sensors,256.0
chg_env,ED1_AS1_ENV2_TSK0,806,no_signals,125.93
chg_env,ED1_AS1_ENV2_TSK0,807,fdom,256.0
chg_env,ED1_AS1_ENV2_TSK0,807,no_sensors,256.0
chg_env,ED1_AS1_ENV2_TSK0,807,no_signals,127.72
chg_env,ED1_AS1_ENV2_TSK0,808,fdom,256.0
chg_env,ED1_AS1_ENV2_TSK0,808,no_sensors,256.0
chg_env,ED1_AS1_ENV2_TSK0,808,no_signals,133.44
chg_env,ED1_AS1_ENV2_TSK0,809,fdom,256.0
chg_env,ED1_AS1_ENV2_TSK0,809,no_sensors,256.0
chg_env,ED1_AS1_ENV2_TSK0,809,no_signals,129.06
chg_env,ED1_AS1_ENV2_TSK0,810,fdom,256.0
chg_env,ED1_AS1_ENV2_TSK0,810,no_sensors,256.0
chg_env,ED1_AS1_ENV2_TSK0,810,no_signals,133.33
chg_env,ED1_AS1_ENV2_TSK0,811,fdom,256.0
chg_env,ED1_AS1_ENV2_TSK0,811,no_sensors,256.0
chg_env,ED1_AS1_ENV2_TSK0,811,no_signals,125.01
chg_env,ED1_AS1_ENV2_TSK0,812,fdom,256.0
chg_env,ED1_AS1_ENV2_TSK0,812,no_sensors,256.0
chg_env,ED1_AS1_ENV2_TSK0,812,no_signals,123.8
chg_env,ED1_AS1_ENV2_TSK0,813,fdom,256.0
chg_env,ED1_AS1_ENV2_TSK0,813,no_sensors,256.0
chg_env,ED1_AS1_ENV2_TSK0,813,no_signals,126.39
chg_env,ED1_AS1_ENV2_TSK0,814,fdom,256.0
chg_env,ED1_AS1_ENV2_TSK0,814,no_sensors,256.0
chg_env,ED1_AS1_ENV2_TSK0,814,no_signals,125.71
chg_env,ED1_AS1_ENV2_TSK0,815,fdom,256.0
chg_env,ED1_AS1_ENV2_TSK0,815,no_sensors,256.0
chg_env,ED1_AS1_ENV2_TSK0,815,no_signals,129.59
chg_env,ED1_AS1_ENV2_TSK0,816,fdom,256.0
chg_env,ED1_AS1_ENV2_TSK0,816,no_sensors,256.0
chg_env,ED1_AS1_ENV2_TSK0,816,no_signals,130.15
chg_env,ED1_AS1_ENV2_TSK0,817,fdom,256.0
chg_env,ED1_AS1_ENV2_TSK0,817,no_sensors,256.0
chg_env,ED1_AS1_ENV2_TSK0,817,no_signals,133.13
chg_env,ED1_AS1_ENV2_TSK0,818,fdom,256.0
chg_env,ED1_AS1_ENV2_TSK0,818,no_sensors,256.0
chg_env,ED1_AS1_ENV2_TSK0,818,no_signals,129.38
chg_env,ED1_AS1_ENV2_TSK0,819,fdom,256.0
chg_env,ED1_AS1_ENV2_TSK0,819,no_sensors,256.0
chg_env,ED1_AS1_ENV2_TSK0,819,no_signals,122.79
chg_env,ED1_AS1_ENV2_TSK0,820,fdom,256.0
chg_env,ED1_AS1_ENV2_TSK0,820,no_sensors,256.0
chg_env,ED1_AS1_ENV2_TSK0,820,no_signals,127.54
chg_env,ED1_AS1_ENV2_TSK0,821,fdom,256.0
chg_env,ED1_AS1_ENV2_TSK0,821,no_sensors,256.0
chg_env,ED1_AS1_ENV2_TSK0,821,no_signals,127.44
chg_env,ED1_AS1_ENV2_TSK0,822,fdom,256.0
chg_env,ED1_AS1_ENV2_TSK0,822,no_sensors,256.0
chg_env,ED1_AS1_ENV2_TSK0,822,no_signals,126.93
chg_env,ED1_AS1_ENV2_TSK0,823,fdom,256.0
chg_env,ED1_AS1_ENV2_TSK0,823,no_sensors,256.0
chg_env,ED1_AS1_ENV2_TSK0,823,no_signals,134.21
chg_env,ED1_AS1_ENV2_TSK0,824,fdom,256.0
chg_env,ED1_AS1_ENV2_TSK0,824,no_sensors,256.0
chg_env,ED1_AS1_ENV2_TSK0,824,no_signals,123.82
chg_env,ED1_AS1_ENV2_TSK0,825,fdom,256.0
chg_env,ED1_AS1_ENV2_TSK0,825,no_sensors,256.0
chg_env,ED1_AS1_ENV2_TSK0,825,no_signals,129.19
chg_env,ED1_AS1_ENV2_TSK0,826,fdom,256.0
chg_env,ED1_AS1_ENV2_TSK0,826,no_sensors,256.0
chg_env,ED1_AS1_ENV2_TSK0,826,no_signals,127.12
chg_env,ED1_AS1_ENV2_TSK0,827,fdom,256.0
chg_env,ED1_AS1_ENV2_TSK0,827,no_sensors,256.0
chg_env,ED1_AS1_ENV2_TSK0,827,no_signals,127.17
chg_env,ED1_AS1_ENV2_TSK0,828,fdom,256.0
chg_env,ED1_AS1_ENV2_TSK0,828,no_sensors,256.0
chg_env,ED1_AS1_ENV2_TSK0,828,no_signals,121.6
chg_env,ED1_AS1_ENV2_TSK0,829,fdom,256.0
chg_env,ED1_AS1_ENV2_TSK0,829,no_sensors,256.0
chg_env,ED1_AS1_ENV2_TSK0,829,no_signals,126.03
chg_env,ED1_AS1_ENV2_TSK0,830,fdom,256.0
chg_env,ED1_AS1_ENV2_TSK0,830,no_sensors,256.0
chg_env,ED1_AS1_ENV2_TSK0,830,no_signals,127.32
chg_env,ED1_AS1_ENV2_TSK0,831,fdom,256.0
chg_env,ED1_AS1_ENV2_TSK0,831,no_sensors,256.0
chg_env,ED1_AS1_ENV2_TSK0,831,no_signals,131.25
chg_env,ED1_AS1_ENV2_TSK0,832,fdom,256.0
chg_env,ED1_AS1_ENV2_TSK0,832,no_sensors,256.0
chg_env,ED1_AS1_ENV2_TSK0,832,no_signals,128.36
chg_env,ED1_AS1_ENV2_TSK0,833,fdom,256.0
chg_env,ED1_AS1_ENV2_TSK0,833,no_sensors,256.0
chg_env,ED1_AS1_ENV2_TSK0,833,no_signals,127.35
chg_env,ED1_AS1_ENV2_TSK0,834,fdom,256.0
chg_env,ED1_AS1_ENV2_TSK0,834,no_sensors,256.0
chg_env,ED1_AS1_ENV2_TSK0,834,no_signals,125.59
chg_env,ED1_AS1_ENV2_TSK0,835,fdom,256.0
chg_env,ED1_AS1_ENV2_TSK0,835,no_sensors,256.0
chg_env,ED1_AS1_ENV2_TSK0,835,no_signals,127.77
chg_env,ED1_AS1_ENV2_TSK0,836,fdom,256.0
chg_env,ED1_AS1_ENV2_TSK0,836,no_sensors,256.0
chg_env,ED1_AS1_ENV2_TSK0,836,no_signals,128.96
chg_env,ED1_AS1_ENV2_TSK0,837,fdom,256.0
chg_env,ED1_AS1_ENV2_TSK0,837,no_sensors,256.0
chg_env,ED1_AS1_ENV2_TSK0,837,no_signals,128.59
chg_env,ED1_AS1_ENV2_TSK0,838,fdom,256.0
chg_env,ED1_AS1_ENV2_TSK0,838,no_sensors,256.0
chg_env,ED1_AS1_ENV2_TSK0,838,no_signals,128.14
chg_env,ED1_AS1_ENV2_TSK0,839,fdom,256.0
chg_env,ED1_AS1_ENV2_TSK0,839,no_sensors,256.0
chg_env,ED1_AS1_ENV2_TSK0,839,no_signals,123.22
chg_env,ED1_AS1_ENV2_TSK0,840,fdom,256.0
chg_env,ED1_AS1_ENV2_TSK0,840,no_sensors,256.0
chg_env,ED1_AS1_ENV2_TSK0,840,no_signals,0.0
chg_env,ED1_AS1_ENV2_TSK0,841,fdom,256.0
chg_env,ED1_AS1_ENV2_TSK0,841,no_sensors,256.0
chg_env,ED1_AS1_ENV2_TSK0,841,no_signals,128.39
chg_env,ED1_AS1_ENV2_TSK0,842,fdom,256.0
chg_env,ED1_AS1_ENV2_TSK0,842,no_sensors,256.0
chg_env,ED1_AS1_ENV2_TSK0,842,no_signals,126.2
chg_env,ED1_AS1_ENV2_TSK0,843,fdom,256.0
chg_env,ED1_AS1_ENV2_TSK0,843,no_sensors,256.0
chg_env,ED1_AS1_ENV2_TSK0,843,no_signals,125.19
chg_env,ED1_AS1_ENV2_TSK0,844,fdom,256.0
chg_env,ED1_AS1_ENV2_TSK0,844,no_sensors,256.0
chg_env,ED1_AS1_ENV2_TSK0,844,no_signals,116.9
chg_env,ED1_AS1_ENV2_TSK0,845,fdom,256.0
chg_env,ED1_AS1_ENV2_TSK0,845,no_sensors,256.0
chg_env,ED1_AS1_ENV2_TSK0,845,no_signals,131.16
chg_env,ED1_AS1_ENV2_TSK0,846,fdom,256.0
chg_env,ED1_AS1_ENV2_TSK0,846,no_sensors,256.0
chg_env,ED1_AS1_ENV2_TSK0,846,no_signals,127.09
chg_env,ED1_AS1_ENV2_TSK0,847,fdom,256.0
chg_env,ED1_AS1_ENV2_TSK0,847,no_sensors,256.0
chg_env,ED1_AS1_ENV2_TSK0,847,no_signals,134.81
chg_env,ED1_AS1_ENV2_TSK0,848,fdom,256.0
chg_env,ED1_AS1_ENV2_TSK0,848,no_sensors,256.0
chg_env,ED1_AS1_ENV2_TSK0,848,no_signals,127.21
chg_env,ED1_AS1_ENV2_TSK0,849,fdom,256.0
chg_env,ED1_AS1_ENV2_TSK0,849,no_sensors,256.0
